station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total (thousands)	zipcode	lat	long	population (thousands)	income (thousand)	station_count	taxi_records (thousands)
40210	Damen-Cermak	2019	8	1539.400000	829.200000	609.300000	40.449000	60608	41.854517	-87.675975	92.472000	28.026	6	2.723
40740	Western-Cermak	2019	8	1096.100000	663.400000	485.800000	29.375000	60608	41.854225	-87.685129	92.472000	28.026	6	2.723
40440	California-Cermak	2019	8	1389.300000	836.400000	559.000000	36.982000	60608	41.854109	-87.694774	92.472000	28.026	6	2.723
41040	Kedzie-Cermak	2019	8	1047.300000	653.800000	483.800000	28.245000	60623	41.853964	-87.705408	108.144000	28.203	5	0.716
40780	Central Park	2019	8	1133.600000	647.600000	494.500000	30.156000	60623	41.853839	-87.714842	108.144000	28.203	5	0.716
40150	Pulaski-Cermak	2019	8	1072.900000	687.000000	545.500000	29.220000	60623	41.853732	-87.724311	108.144000	28.203	5	0.716
40600	Kostner	2019	8	452.100000	270.600000	215.800000	12.162000	60623	41.853751	-87.733258	108.144000	28.203	5	0.716
40420	Cicero-Cermak	2019	8	1218.300000	843.600000	638.800000	33.575000	60623	41.851820	-87.745336	108.144000	28.203	5	0.716
40580	54th/Cermak	2019	8	2252.900000	1169.400000	860.500000	58.853000	60644	41.851773	-87.756692	59.059000	26.93	13	0.926
40020	Harlem-Lake	2019	8	3774.600000	2225.000000	1620.800000	100.649000	60644	41.886848	-87.803176	59.059000	26.93	13	0.926
41350	Oak Park-Lake	2019	8	1665.500000	862.400000	642.800000	43.525000	60644	41.886988	-87.793783	59.059000	26.93	13	0.926
40610	Ridgeland	2019	8	1366.000000	620.600000	398.300000	34.748000	60644	41.887159	-87.783661	59.059000	26.93	13	0.926
41260	Austin-Lake	2019	8	1845.600000	987.200000	699.500000	48.337000	60644	41.887293	-87.774135	59.059000	26.93	13	0.926
40280	Central-Lake	2019	8	1923.700000	1260.000000	901.300000	52.226000	60644	41.887389	-87.765650	59.059000	26.93	13	0.926
40700	Laramie	2019	8	1077.700000	683.000000	504.500000	29.142000	60644	41.887163	-87.754986	59.059000	26.93	13	0.926
40480	Cicero-Lake	2019	8	1192.100000	815.400000	582.300000	32.633000	60644	41.886519	-87.744698	59.059000	26.93	13	0.926
40030	Pulaski-Lake	2019	8	1395.600000	977.800000	688.500000	38.346000	60624	41.885412	-87.725404	45.647000	22.426	5	0.902
41670	Conservatory	2019	8	865.600000	643.800000	461.500000	24.108000	60624	41.884904	-87.716523	45.647000	22.426	5	0.902
41070	Kedzie-Lake	2019	8	1297.000000	797.800000	584.300000	34.861000	60624	41.884321	-87.706155	45.647000	22.426	5	0.902
41690	Cermak-McCormick Place	2019	8	1921.600000	1262.200000	856.800000	52.014000	60616	41.853115	-87.626402	47.073000	30.625	5	4.908
41120	35-Bronzeville-IIT	2019	8	1742.200000	1061.000000	770.500000	46.716000	60616	41.831677	-87.625826	47.073000	30.625	5	4.908
40300	Indiana	2019	8	771.000000	450.200000	335.000000	20.554000	60653	41.821732	-87.621371	34.502000	14.205	4	1.875
41270	43rd	2019	8	992.500000	601.000000	400.500000	26.441000	60653	41.816462	-87.619021	34.502000	14.205	4	1.875
41080	47th-South Elevated	2019	8	1111.800000	749.400000	481.300000	30.131000	60653	41.809209	-87.618826	34.502000	14.205	4	1.875
40130	51st	2019	8	957.100000	774.400000	420.800000	26.611000	60615	41.802090	-87.618487	45.096000	31.571	2	6.531
40510	Garfield-South Elevated	2019	8	1208.700000	839.000000	541.500000	32.952000	60615	41.795172	-87.618327	45.096000	31.571	2	6.531
41140	King Drive	2019	8	479.300000	343.400000	228.800000	13.176000	60637	41.780130	-87.615546	57.090000	23.228	2	1.624
40720	East 63rd-Cottage Grove	2019	8	1052.300000	701.200000	479.300000	28.573000	60637	41.780309	-87.605857	57.090000	23.228	2	1.624
40940	Halsted/63rd	2019	8	510.000000	332.000000	194.800000	13.659000	60621	41.778943	-87.644244	47.514000	19.718	4	0.369
40290	Ashland/63rd	2019	8	998.100000	668.200000	455.800000	27.123000	60636	41.778860	-87.663766	51.451000	27.727	1	0.263
41290	Kimball	2019	8	3902.300000	2539.600000	1800.500000	105.751000	60625	41.967901	-87.713065	91.351000	40.083	5	6.71
41180	Kedzie-Brown	2019	8	2016.000000	1441.600000	1066.000000	55.823000	60625	41.965996	-87.708821	91.351000	40.083	5	6.71
40870	Francisco	2019	8	1689.200000	894.600000	658.500000	44.270000	60625	41.966046	-87.701644	91.351000	40.083	5	6.71
41010	Rockwell	2019	8	1834.800000	890.600000	641.500000	47.385000	60625	41.966115	-87.694100	91.351000	40.083	5	6.71
41480	Western-Brown	2019	8	3974.100000	2502.000000	1817.500000	107.210000	60625	41.966163	-87.688502	91.351000	40.083	5	6.71
41500	Montrose-Brown	2019	8	2662.300000	1477.800000	1047.000000	70.148000	60613	41.961756	-87.675047	50.548000	48.381	5	12.367
41460	Irving Park-Brown	2019	8	3101.100000	1584.000000	1125.500000	80.646000	60613	41.954521	-87.674868	50.548000	48.381	5	12.367
41440	Addison-Brown	2019	8	2288.900000	1137.800000	823.800000	59.339000	60613	41.947028	-87.674642	50.548000	48.381	5	12.367
41310	Paulina	2019	8	2868.700000	1679.200000	1141.800000	76.074000	60657	41.943623	-87.670907	66.789000	55.647	6	47.79
40360	Southport	2019	8	3617.100000	2273.200000	1652.500000	97.552000	60657	41.943744	-87.663619	66.789000	55.647	6	47.79
41210	Wellington	2019	8	3060.800000	1349.000000	931.000000	77.807000	60657	41.936033	-87.653266	66.789000	55.647	6	47.79
40530	Diversey	2019	8	5595.300000	2777.400000	1897.300000	144.573000	60657	41.932732	-87.653131	66.789000	55.647	6	47.79
40660	Armitage	2019	8	3846.700000	2362.400000	1706.500000	103.266000	60614	41.918217	-87.652644	65.474000	68.324	3	27.187
40800	Sedgwick	2019	8	3980.300000	2870.600000	2128.800000	110.434000	60610	41.910409	-87.639302	47.513000	51.294	4	401.291
40710	Chicago/Franklin	2019	8	7138.400000	2758.400000	1895.500000	178.419000	60610	41.896810	-87.635924	47.513000	51.294	4	401.291
40930	Midway Airport	2019	8	8478.700000	4610.000000	3931.000000	225.306000	60629	41.786610	-87.737875	113.984000	40.279	1	0.448
40960	Pulaski-Orange	2019	8	4787.100000	2366.000000	1821.300000	124.432000	60632	41.799756	-87.724493	87.577000	37.406	2	0.418
41150	Kedzie-Midway	2019	8	3293.100000	1771.200000	1292.500000	86.474000	60632	41.804236	-87.704406	87.577000	37.406	2	0.418
40310	Western-Orange	2019	8	3627.500000	1960.800000	1515.800000	95.672000	60609	41.804546	-87.684019	79.469000	25.705	1	0.373
40120	35th/Archer	2019	8	2962.000000	1562.000000	1138.300000	77.527000	60608	41.829353	-87.680622	92.472000	28.026	6	2.723
41060	Ashland-Orange	2019	8	1560.000000	951.800000	724.500000	41.977000	60608	41.839234	-87.665317	92.472000	28.026	6	2.723
41130	Halsted-Orange	2019	8	2433.500000	1175.800000	896.000000	62.999000	60616	41.846780	-87.648088	47.073000	30.625	5	4.908
40900	Howard	2019	9	5383.700000	3652.300000	2764.300000	138.869000	60626	42.019063	-87.672892	59.251000	31.318	9	4.837
41190	Jarvis	2019	9	1520.100000	1236.500000	940.200000	40.989000	60626	42.015876	-87.669092	59.251000	31.318	9	4.837
40100	Morse	2019	9	4586.100000	3247.500000	2522.000000	119.843000	60626	42.008362	-87.665909	59.251000	31.318	9	4.837
41300	Loyola	2019	9	6290.100000	5552.500000	3543.800000	169.275000	60660	42.001073	-87.661061	47.726000	34.293	4	9.231
40760	Granville	2019	9	4103.700000	3427.800000	2294.300000	109.550000	60660	41.993664	-87.659202	47.726000	34.293	4	9.231
40880	Thorndale	2019	9	3359.400000	2096.800000	1582.300000	85.068000	60660	41.990259	-87.659076	47.726000	34.293	4	9.231
41380	Bryn Mawr	2019	9	4556.500000	3156.800000	2334.500000	117.764000	60660	41.983504	-87.658840	47.726000	34.293	4	9.231
40540	Wilson	2019	9	7209.900000	4635.800000	3256.500000	182.279000	60613	41.964273	-87.657588	50.548000	48.381	5	12.064
40080	Sheridan	2019	9	5185.700000	3443.000000	2455.200000	132.216000	60613	41.953775	-87.654929	50.548000	48.381	5	12.064
41420	Addison-North Main	2019	9	9226.600000	9111.500000	8553.200000	272.297000	60657	41.947428	-87.653626	66.789000	55.647	6	44.952
41320	Belmont-North Main	2019	9	12053.400000	9357.500000	6749.700000	318.995000	60657	41.939751	-87.653380	66.789000	55.647	6	44.952
41220	Fullerton	2019	9	14481.500000	8792.500000	5903.300000	360.219000	60614	41.925051	-87.652866	65.474000	68.324	3	25.857
40650	North/Clybourn	2019	9	5786.100000	4871.300000	3487.800000	156.133000	60614	41.910655	-87.649177	65.474000	68.324	3	25.857
40630	Clark/Division	2019	9	8149.600000	6084.300000	4491.700000	214.279000	60610	41.903920	-87.631412	47.513000	51.294	4	393.893
41450	Chicago/State	2019	9	14944.400000	11214.800000	8481.300000	394.635000	60610	41.896671	-87.628176	47.513000	51.294	4	393.893
40330	Grand/State	2019	9	11321.800000	10193.500000	8121.200000	315.937000	60601	41.891665	-87.628021	5.591000	77.374	1	333.389
41000	Cermak-Chinatown	2019	9	4533.700000	5111.500000	3944.300000	134.786000	60616	41.853206	-87.630968	47.073000	30.625	5	5.173
40190	Sox-35th-Dan Ryan	2019	9	4992.000000	3985.300000	2626.200000	131.538000	60616	41.831191	-87.630636	47.073000	30.625	5	5.173
41230	47th-Dan Ryan	2019	9	2937.600000	2094.300000	1600.000000	76.728000	60653	41.810318	-87.630940	34.502000	14.205	4	1.905
41170	Garfield-Dan Ryan	2019	9	3150.900000	2250.300000	1663.500000	81.999000	60621	41.795420	-87.631157	47.514000	19.718	4	0.42
40910	63rd-Dan Ryan	2019	9	3179.000000	2235.800000	1779.300000	83.198000	60621	41.780536	-87.630952	47.514000	19.718	4	0.42
40990	69th	2019	9	4651.400000	3316.300000	2502.500000	121.308000	60621	41.768367	-87.625724	47.514000	19.718	4	0.42
40240	79th	2019	9	6540.700000	4460.000000	3663.800000	170.637000	60619	41.750419	-87.625112	74.963000	33.631	3	1.559
41430	87th	2019	9	3979.400000	2677.300000	2066.800000	102.698000	60619	41.735372	-87.624717	74.963000	33.631	3	1.559
40450	95th/Dan Ryan	2019	9	9695.100000	5800.500000	4499.700000	244.102000	60619	41.722377	-87.624342	74.963000	33.631	3	1.559
41050	Linden	2019	9	1044.000000	583.500000	564.800000	26.602000	60645	42.073153	-87.690730	44.197000	41.438	2	4.683
41250	Central-Evanston	2019	9	779.800000	1449.800000	271.000000	23.020000	60645	42.063987	-87.685617	44.197000	41.438	2	4.683
40400	Noyes	2019	9	861.000000	494.800000	310.000000	21.059000	60626	42.058282	-87.683337	59.251000	31.318	9	4.837
40520	Foster	2019	9	801.600000	509.800000	367.800000	20.277000	60626	42.054160	-87.683560	59.251000	31.318	9	4.837
40050	Davis	2019	9	3543.900000	2497.000000	1691.300000	91.014000	60626	42.047710	-87.683543	59.251000	31.318	9	4.837
40690	Dempster	2019	9	796.100000	598.500000	467.200000	21.118000	60626	42.041655	-87.681602	59.251000	31.318	9	4.837
40270	Main	2019	9	1175.200000	800.300000	551.500000	30.013000	60626	42.033456	-87.679538	59.251000	31.318	9	4.837
40840	South Boulevard	2019	9	829.000000	420.800000	288.500000	19.993000	60626	42.027612	-87.678329	59.251000	31.318	9	4.837
40140	Dempster-Skokie	2019	9	1992.900000	1049.800000	990.300000	49.998000	60646	42.038951	-87.751919	27.016000	58.232	2	0.393
41680	Oakton-Skokie	2019	9	1080.400000	423.000000	304.700000	25.128000	60646	42.026243	-87.747221	27.016000	58.232	2	0.393
40890	O'Hare Airport	2019	9	11373.700000	7230.300000	9473.000000	313.233000	60656	41.977665	-87.904223	27.129000	47.512	3	109.536
40820	Rosemont	2019	9	7039.100000	5561.000000	4164.200000	188.010000	60656	41.983507	-87.859388	27.129000	47.512	3	109.536
40230	Cumberland	2019	9	4637.400000	1810.500000	1362.800000	108.167000	60656	41.984246	-87.838028	27.129000	47.512	3	109.536
40750	Harlem-O'Hare	2019	9	3128.900000	1258.500000	910.700000	73.075000	60631	41.982270	-87.808900	28.832000	55.316	1	1.037
41280	Jefferson Park	2019	9	6856.500000	3340.800000	2734.800000	166.902000	60630	41.970634	-87.760892	54.781000	47.905	1	2.686
41330	Montrose-O'Hare	2019	9	2823.600000	1240.300000	905.200000	66.864000	60641	41.961539	-87.743574	73.824000	42.182	2	1.48
40550	Irving Park-O'Hare	2019	9	4486.300000	2252.300000	1727.300000	109.098000	60641	41.952925	-87.729229	73.824000	42.182	2	1.48
41240	Addison-O'Hare	2019	9	3353.600000	1363.000000	1057.800000	78.870000	60618	41.947380	-87.719060	98.147000	41.355	2	9.231
40060	Belmont-O'Hare	2019	9	5208.700000	2651.500000	1971.700000	126.610000	60618	41.938132	-87.712359	98.147000	41.355	2	9.231
41020	Logan Square	2019	9	7742.500000	4033.300000	2995.000000	188.953000	60647	41.929728	-87.708541	98.769000	35.283	3	4.119
40570	California/Milwaukee	2019	9	6086.300000	3400.500000	2235.200000	148.738000	60647	41.921939	-87.696890	98.769000	35.283	3	4.119
40670	Western/Milwaukee	2019	9	6017.200000	2594.300000	1907.800000	142.168000	60647	41.916157	-87.687364	98.769000	35.283	3	4.119
40350	UIC-Halsted	2019	9	9022.200000	2697.300000	1627.200000	200.995000	60607	41.875474	-87.649707	15.552000	40.972	3	127.517
40470	Racine	2019	9	2588.600000	997.000000	716.000000	60.055000	60607	41.875920	-87.659458	15.552000	40.972	3	127.517
40250	Kedzie-Homan-Forest Park	2019	9	2054.900000	1350.500000	1056.800000	52.840000	60624	41.874341	-87.706040	45.647000	22.426	5	0.794
40920	Pulaski-Forest Park	2019	9	1723.400000	1391.000000	1157.800000	46.978000	60624	41.873797	-87.725663	45.647000	22.426	5	0.794
40970	Cicero-Forest Park	2019	9	1414.900000	923.000000	688.200000	36.118000	60644	41.871574	-87.745154	59.059000	26.93	13	0.921
40010	Austin-Forest Park	2019	9	2048.300000	837.300000	612.000000	47.986000	60644	41.870851	-87.776812	59.059000	26.93	13	0.921
40180	Oak Park-Forest Park	2019	9	1930.500000	632.300000	443.800000	43.802000	60644	41.872108	-87.791602	59.059000	26.93	13	0.921
40980	Harlem-Forest Park	2019	9	1221.000000	598.500000	379.200000	29.088000	60644	41.873490	-87.806961	59.059000	26.93	13	0.921
40390	Forest Park	2019	9	3365.900000	1404.300000	1089.000000	79.469000	60644	41.874257	-87.817318	59.059000	26.93	13	0.921
41030	Polk	2019	9	3702.400000	737.300000	504.000000	80.020000	60607	41.871551	-87.669530	15.552000	40.972	3	127.517
40830	18th	2019	9	1948.500000	1129.300000	810.300000	48.349000	60608	41.857908	-87.669147	92.472000	28.026	6	2.617
40210	Damen-Cermak	2019	9	1725.700000	809.800000	585.500000	41.266000	60608	41.854517	-87.675975	92.472000	28.026	6	2.617
40740	Western-Cermak	2019	9	1203.700000	626.000000	458.300000	29.328000	60608	41.854225	-87.685129	92.472000	28.026	6	2.617
40440	California-Cermak	2019	9	1806.800000	1877.500000	1198.200000	50.835000	60608	41.854109	-87.694774	92.472000	28.026	6	2.617
41040	Kedzie-Cermak	2019	9	1306.300000	1625.300000	1117.700000	39.332000	60623	41.853964	-87.705408	108.144000	28.203	5	1.115
40780	Central Park	2019	9	1269.200000	681.500000	508.200000	31.159000	60623	41.853839	-87.714842	108.144000	28.203	5	1.115
40150	Pulaski-Cermak	2019	9	1196.400000	665.800000	516.500000	29.690000	60623	41.853732	-87.724311	108.144000	28.203	5	1.115
40600	Kostner	2019	9	501.300000	264.300000	218.000000	12.391000	60623	41.853751	-87.733258	108.144000	28.203	5	1.115
40420	Cicero-Cermak	2019	9	1235.000000	810.800000	616.700000	31.643000	60623	41.851820	-87.745336	108.144000	28.203	5	1.115
40580	54th/Cermak	2019	9	2409.400000	1157.800000	858.700000	57.971000	60644	41.851773	-87.756692	59.059000	26.93	13	0.921
40020	Harlem-Lake	2019	9	3888.700000	2052.800000	1468.200000	94.794000	60644	41.886848	-87.803176	59.059000	26.93	13	0.921
41350	Oak Park-Lake	2019	9	1677.700000	755.300000	508.700000	39.626000	60644	41.886988	-87.793783	59.059000	26.93	13	0.921
40610	Ridgeland	2019	9	1460.700000	485.500000	314.200000	33.040000	60644	41.887159	-87.783661	59.059000	26.93	13	0.921
41260	Austin-Lake	2019	9	1874.300000	961.000000	646.300000	45.207000	60644	41.887293	-87.774135	59.059000	26.93	13	0.921
40280	Central-Lake	2019	9	2094.900000	1234.300000	912.500000	52.309000	60644	41.887389	-87.765650	59.059000	26.93	13	0.921
40700	Laramie	2019	9	1157.500000	644.000000	482.700000	28.621000	60644	41.887163	-87.754986	59.059000	26.93	13	0.921
40480	Cicero-Lake	2019	9	1271.600000	797.500000	566.700000	32.022000	60644	41.886519	-87.744698	59.059000	26.93	13	0.921
40030	Pulaski-Lake	2019	9	1459.700000	892.800000	675.700000	36.818000	60624	41.885412	-87.725404	45.647000	22.426	5	0.794
41670	Conservatory	2019	9	934.600000	638.800000	462.700000	24.023000	60624	41.884904	-87.716523	45.647000	22.426	5	0.794
41070	Kedzie-Lake	2019	9	1567.300000	793.500000	576.800000	37.981000	60624	41.884321	-87.706155	45.647000	22.426	5	0.794
41690	Cermak-McCormick Place	2019	9	2074.400000	1117.000000	763.800000	50.538000	60616	41.853115	-87.626402	47.073000	30.625	5	5.173
41120	35-Bronzeville-IIT	2019	9	2001.600000	1052.000000	691.200000	48.386000	60616	41.831677	-87.625826	47.073000	30.625	5	5.173
40300	Indiana	2019	9	860.600000	382.000000	318.700000	20.652000	60653	41.821732	-87.621371	34.502000	14.205	4	1.905
41270	43rd	2019	9	1056.600000	498.000000	359.500000	25.280000	60653	41.816462	-87.619021	34.502000	14.205	4	1.905
41080	47th-South Elevated	2019	9	1116.800000	628.800000	418.500000	27.361000	60653	41.809209	-87.618826	34.502000	14.205	4	1.905
40130	51st	2019	9	1006.700000	580.000000	438.800000	25.086000	60615	41.802090	-87.618487	45.096000	31.571	2	6.074
40510	Garfield-South Elevated	2019	9	1231.000000	611.000000	486.800000	29.984000	60615	41.795172	-87.618327	45.096000	31.571	2	6.074
41140	King Drive	2019	9	503.200000	277.300000	214.500000	12.459000	60637	41.780130	-87.615546	57.090000	23.228	2	1.918
40720	East 63rd-Cottage Grove	2019	9	1099.700000	621.300000	488.700000	27.410000	60637	41.780309	-87.605857	57.090000	23.228	2	1.918
40940	Halsted/63rd	2019	9	615.300000	281.500000	213.500000	14.712000	60621	41.778943	-87.644244	47.514000	19.718	4	0.42
40290	Ashland/63rd	2019	9	1066.100000	569.000000	421.700000	26.127000	60636	41.778860	-87.663766	51.451000	27.727	1	0.269
41290	Kimball	2019	9	4341.800000	2555.000000	1832.700000	108.052000	60625	41.967901	-87.713065	91.351000	40.083	5	6.514
41180	Kedzie-Brown	2019	9	2136.800000	1439.000000	1029.000000	54.666000	60625	41.965996	-87.708821	91.351000	40.083	5	6.514
40870	Francisco	2019	9	1773.500000	872.500000	619.800000	42.678000	60625	41.966046	-87.701644	91.351000	40.083	5	6.514
41010	Rockwell	2019	9	1963.800000	845.000000	634.200000	46.460000	60625	41.966115	-87.694100	91.351000	40.083	5	6.514
41480	Western-Brown	2019	9	4220.000000	2881.500000	1821.500000	106.855000	60625	41.966163	-87.688502	91.351000	40.083	5	6.514
41500	Montrose-Brown	2019	9	2783.200000	1570.800000	1000.700000	67.951000	60613	41.961756	-87.675047	50.548000	48.381	5	12.064
41460	Irving Park-Brown	2019	9	3395.100000	1659.800000	1088.700000	81.072000	60613	41.954521	-87.674868	50.548000	48.381	5	12.064
41440	Addison-Brown	2019	9	2742.200000	1126.800000	781.800000	64.042000	60613	41.947028	-87.674642	50.548000	48.381	5	12.064
41310	Paulina	2019	9	3002.400000	1705.000000	1073.500000	73.308000	60657	41.943623	-87.670907	66.789000	55.647	6	44.952
40360	Southport	2019	9	3738.800000	2544.000000	1672.000000	94.984000	60657	41.943744	-87.663619	66.789000	55.647	6	44.952
41210	Wellington	2019	9	3238.800000	1510.800000	935.000000	76.429000	60657	41.936033	-87.653266	66.789000	55.647	6	44.952
40530	Diversey	2019	9	5905.900000	2930.300000	1905.300000	141.270000	60657	41.932732	-87.653131	66.789000	55.647	6	44.952
40660	Armitage	2019	9	4573.700000	2381.300000	1612.000000	110.670000	60614	41.918217	-87.652644	65.474000	68.324	3	25.857
40800	Sedgwick	2019	9	4194.500000	2362.500000	1635.700000	103.153000	60610	41.910409	-87.639302	47.513000	51.294	4	393.893
40710	Chicago/Franklin	2019	9	7542.800000	2832.000000	1931.000000	173.769000	60610	41.896810	-87.635924	47.513000	51.294	4	393.893
40930	Midway Airport	2019	9	9207.900000	4259.500000	3710.000000	223.456000	60629	41.786610	-87.737875	113.984000	40.279	1	0.531
40960	Pulaski-Orange	2019	9	5854.900000	2338.500000	1749.000000	136.945000	60632	41.799756	-87.724493	87.577000	37.406	2	0.372
41150	Kedzie-Midway	2019	9	3847.700000	1788.000000	1262.300000	91.679000	60632	41.804236	-87.704406	87.577000	37.406	2	0.372
40310	Western-Orange	2019	9	4114.000000	1910.000000	1483.300000	98.819000	60609	41.804546	-87.684019	79.469000	25.705	1	0.334
40120	35th/Archer	2019	9	3465.200000	1546.800000	1104.200000	82.115000	60608	41.829353	-87.680622	92.472000	28.026	6	2.617
41060	Ashland-Orange	2019	9	1769.500000	980.300000	682.300000	43.404000	60608	41.839234	-87.665317	92.472000	28.026	6	2.617
41130	Halsted-Orange	2019	9	3160.200000	1183.000000	846.300000	73.013000	60616	41.846780	-87.648088	47.073000	30.625	5	5.173
40900	Howard	2019	10	5321.000000	3510.500000	2870.800000	147.909000	60626	42.019063	-87.672892	59.251000	31.318	9	4.848
41190	Jarvis	2019	10	1487.400000	1215.300000	972.800000	42.962000	60626	42.015876	-87.669092	59.251000	31.318	9	4.848
40100	Morse	2019	10	4527.400000	3165.500000	2689.300000	127.549000	60626	42.008362	-87.665909	59.251000	31.318	9	4.848
41300	Loyola	2019	10	6041.800000	4813.000000	3542.000000	172.382000	60660	42.001073	-87.661061	47.726000	34.293	4	9.494
40760	Granville	2019	10	4127.900000	3133.000000	2377.000000	116.982000	60660	41.993664	-87.659202	47.726000	34.293	4	9.494
40880	Thorndale	2019	10	2945.300000	1961.000000	1598.300000	81.980000	60660	41.990259	-87.659076	47.726000	34.293	4	9.494
41380	Bryn Mawr	2019	10	4669.900000	3127.500000	2463.500000	129.771000	60660	41.983504	-87.658840	47.726000	34.293	4	9.494
40540	Wilson	2019	10	7096.200000	4441.800000	3383.800000	194.515000	60613	41.964273	-87.657588	50.548000	48.381	5	12.215
40080	Sheridan	2019	10	5094.000000	3198.000000	3023.300000	142.046000	60613	41.953775	-87.654929	50.548000	48.381	5	12.215
41420	Addison-North Main	2019	10	6665.700000	5002.500000	4909.000000	192.956000	60657	41.947428	-87.653626	66.789000	55.647	6	33.383
41320	Belmont-North Main	2019	10	12084.500000	9128.300000	8398.000000	348.049000	60657	41.939751	-87.653380	66.789000	55.647	6	33.383
41220	Fullerton	2019	10	15135.600000	8603.500000	7869.300000	414.009000	60614	41.925051	-87.652866	65.474000	68.324	3	25.69
40650	North/Clybourn	2019	10	5737.700000	4765.000000	4124.800000	167.526000	60614	41.910655	-87.649177	65.474000	68.324	3	25.69
40630	Clark/Division	2019	10	7706.900000	5920.800000	6275.300000	226.043000	60610	41.903920	-87.631412	47.513000	51.294	4	419.65
41450	Chicago/State	2019	10	14891.500000	11626.500000	9654.500000	427.628000	60610	41.896671	-87.628176	47.513000	51.294	4	419.65
40330	Grand/State	2019	10	11371.100000	10534.800000	9551.800000	341.882000	60601	41.891665	-87.628021	5.591000	77.374	1	387.54
41000	Cermak-Chinatown	2019	10	4386.800000	5550.300000	6535.500000	149.239000	60616	41.853206	-87.630968	47.073000	30.625	5	4.796
40190	Sox-35th-Dan Ryan	2019	10	4115.800000	2687.000000	2978.000000	117.323000	60616	41.831191	-87.630636	47.073000	30.625	5	4.796
41230	47th-Dan Ryan	2019	10	2745.300000	2081.300000	1730.300000	78.389000	60653	41.810318	-87.630940	34.502000	14.205	4	2.105
41170	Garfield-Dan Ryan	2019	10	3017.500000	2530.000000	1756.800000	86.550000	60621	41.795420	-87.631157	47.514000	19.718	4	0.482
40910	63rd-Dan Ryan	2019	10	3001.000000	2271.800000	1823.300000	85.403000	60621	41.780536	-87.630952	47.514000	19.718	4	0.482
40990	69th	2019	10	4522.900000	3248.800000	2575.800000	127.325000	60621	41.768367	-87.625724	47.514000	19.718	4	0.482
40240	79th	2019	10	6327.400000	4376.000000	3631.300000	177.559000	60619	41.750419	-87.625112	74.963000	33.631	3	1.597
41430	87th	2019	10	3754.500000	2524.000000	2040.500000	104.612000	60619	41.735372	-87.624717	74.963000	33.631	3	1.597
40450	95th/Dan Ryan	2019	10	9242.100000	5591.800000	4549.300000	253.132000	60619	41.722377	-87.624342	74.963000	33.631	3	1.597
41050	Linden	2019	10	951.100000	456.800000	397.300000	25.291000	60645	42.073153	-87.690730	44.197000	41.438	2	5.022
41250	Central-Evanston	2019	10	1046.100000	1112.300000	253.500000	29.524000	60645	42.063987	-87.685617	44.197000	41.438	2	5.022
40400	Noyes	2019	10	1037.300000	678.800000	441.300000	28.338000	60626	42.058282	-87.683337	59.251000	31.318	9	4.848
40520	Foster	2019	10	894.100000	642.500000	461.000000	24.978000	60626	42.054160	-87.683560	59.251000	31.318	9	4.848
40050	Davis	2019	10	3635.000000	2616.500000	1960.500000	101.914000	60626	42.047710	-87.683543	59.251000	31.318	9	4.848
40690	Dempster	2019	10	807.500000	615.800000	528.500000	23.150000	60626	42.041655	-87.681602	59.251000	31.318	9	4.848
40270	Main	2019	10	1196.500000	801.500000	603.300000	33.138000	60626	42.033456	-87.679538	59.251000	31.318	9	4.848
40840	South Boulevard	2019	10	816.100000	397.300000	323.000000	21.651000	60626	42.027612	-87.678329	59.251000	31.318	9	4.848
40140	Dempster-Skokie	2019	10	1862.300000	839.000000	684.000000	48.926000	60646	42.038951	-87.751919	27.016000	58.232	2	0.439
41680	Oakton-Skokie	2019	10	1060.000000	401.300000	310.000000	27.224000	60646	42.026243	-87.747221	27.016000	58.232	2	0.439
40890	O'Hare Airport	2019	10	10188.100000	7786.500000	8211.300000	298.318000	60656	41.977665	-87.904223	27.129000	47.512	3	119.942
40820	Rosemont	2019	10	8048.400000	5291.000000	4875.300000	225.778000	60656	41.983507	-87.859388	27.129000	47.512	3	119.942
40230	Cumberland	2019	10	4481.400000	1416.500000	1307.000000	113.967000	60656	41.984246	-87.838028	27.129000	47.512	3	119.942
40750	Harlem-O'Hare	2019	10	2987.700000	1150.000000	1531.800000	79.443000	60631	41.982270	-87.808900	28.832000	55.316	1	1.098
41280	Jefferson Park	2019	10	6681.500000	3285.500000	2683.300000	177.549000	60630	41.970634	-87.760892	54.781000	47.905	1	2.827
41330	Montrose-O'Hare	2019	10	2723.600000	1229.300000	934.800000	71.299000	60641	41.961539	-87.743574	73.824000	42.182	2	1.628
40550	Irving Park-O'Hare	2019	10	4403.300000	2207.000000	1825.300000	117.404000	60641	41.952925	-87.729229	73.824000	42.182	2	1.628
41240	Addison-O'Hare	2019	10	3096.000000	1228.000000	952.300000	79.930000	60618	41.947380	-87.719060	98.147000	41.355	2	9.633
40060	Belmont-O'Hare	2019	10	5162.800000	2622.500000	2128.500000	137.748000	60618	41.938132	-87.712359	98.147000	41.355	2	9.633
41020	Logan Square	2019	10	7756.200000	3992.000000	3283.800000	207.496000	60647	41.929728	-87.708541	98.769000	35.283	3	3.936
40570	California/Milwaukee	2019	10	6069.800000	3043.000000	2424.800000	161.477000	60647	41.921939	-87.696890	98.769000	35.283	3	3.936
