station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total	lat	long
41130	Halsted-Orange	2019	09/01/2019	3,160.2	1,183	846.3	73,013	41.846780	-87.648088
40730	Washington/Wells	2019	09/01/2019	8,752.2	1,286.8	931	185,777	41.882695	-87.633780
40040	Quincy/Wells	2019	09/01/2019	8,388.4	1,514	1,330.3	181,805	41.878723	-87.633740
40160	LaSalle/Van Buren	2019	09/01/2019	3,196.2	595.8	394.2	68,671	41.876800	-87.631739
40850	Library	2019	09/01/2019	4,480.4	1,886.3	1,257.3	104,696	41.876862	-87.628196
40680	Adams/Wabash	2019	09/01/2019	8,036.5	2,951.8	2,007.8	184,584	41.879507	-87.626037
41700	Washington/Wabash	2019	09/01/2019	11,052.2	5,120	3,817	264,426	41.883220	-87.626189
40260	State/Lake	2019	09/01/2019	14,170.8	6,439.5	5,049.3	339,470	41.885740	-87.627835
40380	Clark/Lake	2019	09/01/2019	21,775.6	6,508.3	5,126.7	492,305	41.885737	-87.630886
40900	Howard	2019	10/01/2019	5,321	3,510.5	2,870.8	147,909	42.019063	-87.672892
41190	Jarvis	2019	10/01/2019	1,487.4	1,215.3	972.8	42,962	42.015876	-87.669092
40100	Morse	2019	10/01/2019	4,527.4	3,165.5	2,689.3	127,549	42.008362	-87.665909
41300	Loyola	2019	10/01/2019	6,041.8	4,813	3,542	172,382	42.001073	-87.661061
40760	Granville	2019	10/01/2019	4,127.9	3,133	2,377	116,982	41.993664	-87.659202
40880	Thorndale	2019	10/01/2019	2,945.3	1,961	1,598.3	81,980	41.990259	-87.659076
41380	Bryn Mawr	2019	10/01/2019	4,669.9	3,127.5	2,463.5	129,771	41.983504	-87.658840
40340	Berwyn	2019	10/01/2019	3,298.8	2,266.8	1,927	92,648	41.977984	-87.658668
41200	Argyle	2019	10/01/2019	3,100.6	2,542	2,069.3	89,759	41.973453	-87.658530
40770	Lawrence	2019	10/01/2019	3,009	2,679	1,984.3	87,860	41.969139	-87.658493
40540	Wilson	2019	10/01/2019	7,096.2	4,441.8	3,383.8	194,515	41.964273	-87.657588
40080	Sheridan	2019	10/01/2019	5,094	3,198	3,023.3	142,046	41.953775	-87.654929
41420	Addison-North Main	2019	10/01/2019	6,665.7	5,002.5	4,909	192,956	41.947428	-87.653626
41320	Belmont-North Main	2019	10/01/2019	12,084.5	9,128.3	8,398	348,049	41.939751	-87.653380
41220	Fullerton	2019	10/01/2019	15,135.6	8,603.5	7,869.3	414,009	41.925051	-87.652866
40650	North/Clybourn	2019	10/01/2019	5,737.7	4,765	4,124.8	167,526	41.910655	-87.649177
40630	Clark/Division	2019	10/01/2019	7,706.9	5,920.8	6,275.3	226,043	41.903920	-87.631412
41450	Chicago/State	2019	10/01/2019	14,891.5	11,626.5	9,654.5	427,628	41.896671	-87.628176
40330	Grand/State	2019	10/01/2019	11,371.1	10,534.8	9,551.8	341,882	41.891665	-87.628021
41660	Lake/State	2019	10/01/2019	21,801.8	12,670.3	10,570.5	594,404	41.884809	-87.627813
41090	Monroe/State	2019	10/01/2019	10,290	4,627.3	4,234.8	272,119	41.880745	-87.627696
40560	Jackson/State	2019	10/01/2019	10,526.6	4,143.3	5,223	279,576	41.878153	-87.627596
41490	Harrison	2019	10/01/2019	4,191.4	3,722.5	4,149.8	127,892	41.874039	-87.627479
41400	Roosevelt	2019	10/01/2019	11,294.8	9,365.3	11,269.8	342,321	41.867368	-87.627402
41000	Cermak-Chinatown	2019	10/01/2019	4,386.8	5,550.3	6,535.5	149,239	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	10/01/2019	4,115.8	2,687	2,978	117,323	41.831191	-87.630636
41230	47th-Dan Ryan	2019	10/01/2019	2,745.3	2,081.3	1,730.3	78,389	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	10/01/2019	3,017.5	2,530	1,756.8	86,550	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	10/01/2019	3,001	2,271.8	1,823.3	85,403	41.780536	-87.630952
40990	69th	2019	10/01/2019	4,522.9	3,248.8	2,575.8	127,325	41.768367	-87.625724
40240	79th	2019	10/01/2019	6,327.4	4,376	3,631.3	177,559	41.750419	-87.625112
41430	87th	2019	10/01/2019	3,754.5	2,524	2,040.5	104,612	41.735372	-87.624717
40450	95th/Dan Ryan	2019	10/01/2019	9,242.1	5,591.8	4,549.3	253,132	41.722377	-87.624342
41050	Linden	2019	10/01/2019	951.1	456.8	397.3	25,291	42.073153	-87.690730
41250	Central-Evanston	2019	10/01/2019	1,046.1	1,112.3	253.5	29,524	42.063987	-87.685617
40400	Noyes	2019	10/01/2019	1,037.3	678.8	441.3	28,338	42.058282	-87.683337
40520	Foster	2019	10/01/2019	894.1	642.5	461	24,978	42.054160	-87.683560
40050	Davis	2019	10/01/2019	3,635	2,616.5	1,960.5	101,914	42.047710	-87.683543
40690	Dempster	2019	10/01/2019	807.5	615.8	528.5	23,150	42.041655	-87.681602
40270	Main	2019	10/01/2019	1,196.5	801.5	603.3	33,138	42.033456	-87.679538
40840	South Boulevard	2019	10/01/2019	816.1	397.3	323	21,651	42.027612	-87.678329
40140	Dempster-Skokie	2019	10/01/2019	1,862.3	839	684	48,926	42.038951	-87.751919
41680	Oakton-Skokie	2019	10/01/2019	1,060	401.3	310	27,224	42.026243	-87.747221
40890	O'Hare Airport	2019	10/01/2019	10,188.1	7,786.5	8,211.3	298,318	41.977665	-87.904223
40820	Rosemont	2019	10/01/2019	8,048.4	5,291	4,875.3	225,778	41.983507	-87.859388
40230	Cumberland	2019	10/01/2019	4,481.4	1,416.5	1,307	113,967	41.984246	-87.838028
40750	Harlem-O'Hare	2019	10/01/2019	2,987.7	1,150	1,531.8	79,443	41.982270	-87.808900
41280	Jefferson Park	2019	10/01/2019	6,681.5	3,285.5	2,683.3	177,549	41.970634	-87.760892
41330	Montrose-O'Hare	2019	10/01/2019	2,723.6	1,229.3	934.8	71,299	41.961539	-87.743574
40550	Irving Park-O'Hare	2019	10/01/2019	4,403.3	2,207	1,825.3	117,404	41.952925	-87.729229
41240	Addison-O'Hare	2019	10/01/2019	3,096	1,228	952.3	79,930	41.947380	-87.719060
40060	Belmont-O'Hare	2019	10/01/2019	5,162.8	2,622.5	2,128.5	137,748	41.938132	-87.712359
41020	Logan Square	2019	10/01/2019	7,756.2	3,992	3,283.8	207,496	41.929728	-87.708541
40570	California/Milwaukee	2019	10/01/2019	6,069.8	3,043	2,424.8	161,477	41.921939	-87.696890
40670	Western/Milwaukee	2019	10/01/2019	5,962	2,533.3	2,164.8	155,918	41.916157	-87.687364
40590	Damen/Milwaukee	2019	10/01/2019	7,316.7	4,882.3	4,152.8	204,424	41.909744	-87.677437
40320	Division/Milwaukee	2019	10/01/2019	4,045.6	1,419.3	1,326.5	104,031	41.903355	-87.666496
41410	Chicago/Milwaukee	2019	10/01/2019	4,627	2,099	1,624.3	121,315	41.896075	-87.655214
40490	Grand/Milwaukee	2019	10/01/2019	2,907.7	1,662.8	1,432.5	79,258	41.891189	-87.647578
40370	Washington/Dearborn	2019	10/01/2019	14,717.5	7,020.8	6,020	390,665	41.883164	-87.629440
40790	Monroe/Dearborn	2019	10/01/2019	8,601.6	2,227	2,125.8	215,248	41.880703	-87.629378
40070	Jackson/Dearborn	2019	10/01/2019	7,989.7	2,960.3	3,610	210,043	41.878183	-87.629296
41340	LaSalle	2019	10/01/2019	3,352.2	1,394.8	1,767	89,747	41.875568	-87.631722
40430	Clinton-Forest Park	2019	10/01/2019	3,674.8	1,330.8	1,397.8	95,434	41.875539	-87.640984
40350	UIC-Halsted	2019	10/01/2019	8,670.3	2,515.3	3,178	222,190	41.875474	-87.649707
40470	Racine	2019	10/01/2019	2,102.2	1,226.8	1,092.8	57,628	41.875920	-87.659458
40810	Medical Center	2019	10/01/2019	3,173.6	1,092.5	852.5	80,772	41.875706	-87.673932
40220	Western-Forest Park	2019	10/01/2019	1,748.2	994.3	829.3	47,502	41.875478	-87.688436
40250	Kedzie-Homan-Forest Park	2019	10/01/2019	1,928	1,246.5	1,024.5	53,428	41.874341	-87.706040
40920	Pulaski-Forest Park	2019	10/01/2019	1,756.4	1,405.8	1,219.8	50,899	41.873797	-87.725663
40970	Cicero-Forest Park	2019	10/01/2019	1,348.2	904.8	704.3	37,445	41.871574	-87.745154
40010	Austin-Forest Park	2019	10/01/2019	1,990.2	838.8	693	51,902	41.870851	-87.776812
40180	Oak Park-Forest Park	2019	10/01/2019	1,895.8	552.5	496.5	47,799	41.872108	-87.791602
40980	Harlem-Forest Park	2019	10/01/2019	1,190.7	573	405.3	31,299	41.873490	-87.806961
40390	Forest Park	2019	10/01/2019	3,274.9	1,396.3	1,170.5	85,590	41.874257	-87.817318
41030	Polk	2019	10/01/2019	3,576.3	648.8	522	86,939	41.871551	-87.669530
40830	18th	2019	10/01/2019	1,907.3	1,147	1,277.8	53,567	41.857908	-87.669147
40210	Damen-Cermak	2019	10/01/2019	1,701.3	795.3	657.3	44,940	41.854517	-87.675975
40740	Western-Cermak	2019	10/01/2019	1,143.1	615.5	458.8	30,588	41.854225	-87.685129
40440	California-Cermak	2019	10/01/2019	1,495.1	698	592.8	39,550	41.854109	-87.694774
41040	Kedzie-Cermak	2019	10/01/2019	1,067.8	597	444.3	28,725	41.853964	-87.705408
40780	Central Park	2019	10/01/2019	1,206.3	602.8	472.3	32,045	41.853839	-87.714842
40150	Pulaski-Cermak	2019	10/01/2019	1,127.4	657.8	488	30,514	41.853732	-87.724311
40600	Kostner	2019	10/01/2019	490.4	239.8	203.5	13,053	41.853751	-87.733258
40420	Cicero-Cermak	2019	10/01/2019	1,185.6	718.5	579.3	32,459	41.851820	-87.745336
40580	54th/Cermak	2019	10/01/2019	2,296.4	1,038.3	805	60,191	41.851773	-87.756692
40020	Harlem-Lake	2019	10/01/2019	3,757.9	2,043.5	1,601.5	101,011	41.886848	-87.803176
41350	Oak Park-Lake	2019	10/01/2019	1,648.8	751.3	615.3	43,389	41.886988	-87.793783
40610	Ridgeland	2019	10/01/2019	1,425.8	447.5	342.3	35,953	41.887159	-87.783661
41260	Austin-Lake	2019	10/01/2019	1,832.6	878.5	656.3	48,289	41.887293	-87.774135
40280	Central-Lake	2019	10/01/2019	2,010.3	1,167	910	54,544	41.887389	-87.765650
40700	Laramie	2019	10/01/2019	1,103.4	615	475	29,738	41.887163	-87.754986
40480	Cicero-Lake	2019	10/01/2019	1,220.2	703.5	568.3	33,152	41.886519	-87.744698
40030	Pulaski-Lake	2019	10/01/2019	1,381.8	844.5	625	37,660	41.885412	-87.725404
41670	Conservatory	2019	10/01/2019	916.5	656.8	480.5	25,628	41.884904	-87.716523
41070	Kedzie-Lake	2019	10/01/2019	1,402.9	740	586.5	37,573	41.884321	-87.706155
41360	California-Lake	2019	10/01/2019	1,060.4	484.8	381.3	27,853	41.884220	-87.696234
40170	Ashland-Lake	2019	10/01/2019	2,790.3	1,318.3	932	73,179	41.885269	-87.666969
41510	Morgan-Lake	2019	10/01/2019	3,898.9	1,640.5	1,538.8	102,392	41.885586	-87.652193
41160	Clinton-Lake	2019	10/01/2019	4,897	1,051.5	990.3	120,799	41.885678	-87.641782
41690	Cermak-McCormick Place	2019	10/01/2019	2,158.8	1,390	1,430.3	60,933	41.853115	-87.626402
41120	35-Bronzeville-IIT	2019	10/01/2019	1,809.9	636.8	832.5	47,505	41.831677	-87.625826
40300	Indiana	2019	10/01/2019	813.9	353.8	315.3	21,396	41.821732	-87.621371
41270	43rd	2019	10/01/2019	1,019	462	379.5	26,804	41.816462	-87.619021
41080	47th-South Elevated	2019	10/01/2019	1,070.2	544.3	407	28,419	41.809209	-87.618826
40130	51st	2019	10/01/2019	961.5	539.3	421.3	25,956	41.802090	-87.618487
40510	Garfield-South Elevated	2019	10/01/2019	1,153.5	601.3	470.8	30,818	41.795172	-87.618327
41140	King Drive	2019	10/01/2019	438	244.8	195.3	11,834	41.780130	-87.615546
40720	East 63rd-Cottage Grove	2019	10/01/2019	1,038.2	570.5	441	27,925	41.780309	-87.605857
40940	Halsted/63rd	2019	10/01/2019	570.5	256.8	184	14,884	41.778943	-87.644244
40290	Ashland/63rd	2019	10/01/2019	993.1	508.8	410.5	26,519	41.778860	-87.663766
41290	Kimball	2019	10/01/2019	4,146.1	1,794.5	1,416	108,203	41.967901	-87.713065
41180	Kedzie-Brown	2019	10/01/2019	2,075.8	1,010.8	839.5	55,145	41.965996	-87.708821
40870	Francisco	2019	10/01/2019	1,734.8	631	510.3	44,466	41.966046	-87.701644
41010	Rockwell	2019	10/01/2019	1,946.1	609.3	558	49,430	41.966115	-87.694100
41480	Western-Brown	2019	10/01/2019	4,105.5	3,661.5	2,814	120,329	41.966163	-87.688502
40090	Damen-Brown	2019	10/01/2019	2,928.7	1,444.8	1,132	77,668	41.966286	-87.678639
41500	Montrose-Brown	2019	10/01/2019	2,787.1	1,454	1,133	74,451	41.961756	-87.675047
41460	Irving Park-Brown	2019	10/01/2019	3,279.1	1,627.8	1,267.3	87,000	41.954521	-87.674868
41440	Addison-Brown	2019	10/01/2019	2,532.1	1,080.8	883	66,094	41.947028	-87.674642
41310	Paulina	2019	10/01/2019	2,958	1,585.8	1,195.8	79,160	41.943623	-87.670907
40360	Southport	2019	10/01/2019	3,693	2,044.5	1,707.8	99,949	41.943744	-87.663619
41210	Wellington	2019	10/01/2019	3,294.5	1,353.8	1,120.5	85,670	41.936033	-87.653266
40530	Diversey	2019	10/01/2019	6,039.8	2,784	2,432.8	159,783	41.932732	-87.653131
40660	Armitage	2019	10/01/2019	4,246.9	2,212.3	1,780.3	113,649	41.918217	-87.652644
40800	Sedgwick	2019	10/01/2019	4,023.4	2,210.5	2,633.8	111,915	41.910409	-87.639302
40710	Chicago/Franklin	2019	10/01/2019	7,368.1	2,766	2,368.5	190,004	41.896810	-87.635924
40460	Merchandise Mart	2019	10/01/2019	8,512.5	1,901.5	1,699	210,190	41.888969	-87.633924
40930	Midway Airport	2019	10/01/2019	8,867.6	4,340	3,987.5	237,265	41.786610	-87.737875
40960	Pulaski-Orange	2019	10/01/2019	5,426.5	2,237	1,717.3	140,626	41.799756	-87.724493
41150	Kedzie-Midway	2019	10/01/2019	3,682.2	1,762.8	1,280.8	96,865	41.804236	-87.704406
40310	Western-Orange	2019	10/01/2019	3,909.6	1,812	1,439.3	102,925	41.804546	-87.684019
40120	35th/Archer	2019	10/01/2019	3,316.3	1,487.3	1,190.3	86,984	41.829353	-87.680622
41060	Ashland-Orange	2019	10/01/2019	1,720.9	970.3	800	46,661	41.839234	-87.665317
41130	Halsted-Orange	2019	10/01/2019	3,059.5	1,198	1,197	79,949	41.846780	-87.648088
40730	Washington/Wells	2019	10/01/2019	8,880.4	1,286.5	1,451	215,199	41.882695	-87.633780
40040	Quincy/Wells	2019	10/01/2019	8,629.9	1,681.8	1,693.5	211,988	41.878723	-87.633740
40160	LaSalle/Van Buren	2019	10/01/2019	3,225.3	554	528	78,510	41.876800	-87.631739
40850	Library	2019	10/01/2019	4,346.1	1,920.5	2,001	115,646	41.876862	-87.628196
40680	Adams/Wabash	2019	10/01/2019	8,214.3	3,212.5	4,199.3	218,577	41.879507	-87.626037
41700	Washington/Wabash	2019	10/01/2019	11,007.3	5,363.5	4,301	291,827	41.883220	-87.626189
40260	State/Lake	2019	10/01/2019	14,022.6	6,719.5	5,455	371,217	41.885740	-87.627835
40380	Clark/Lake	2019	10/01/2019	21,995.7	6,277.3	5,952.8	554,822	41.885737	-87.630886
40900	Howard	2019	11/01/2019	5,126.5	3,380.8	2,540	132,134	42.019063	-87.672892
41190	Jarvis	2019	11/01/2019	1,420.4	1,095	857.6	38,171	42.015876	-87.669092
40100	Morse	2019	11/01/2019	4,341.3	2,968.8	2,311.4	113,227	42.008362	-87.665909
41300	Loyola	2019	11/01/2019	5,597.4	4,207.6	2,936	147,665	42.001073	-87.661061
40760	Granville	2019	11/01/2019	3,957.8	3,133.6	2,126	105,454	41.993664	-87.659202
40880	Thorndale	2019	11/01/2019	2,882.6	1,953	1,393.6	74,385	41.990259	-87.659076
41380	Bryn Mawr	2019	11/01/2019	4,445.8	2,894.4	2,138.8	114,082	41.983504	-87.658840
40340	Berwyn	2019	11/01/2019	3,153.1	2,203.2	1,637	82,263	41.977984	-87.658668
41200	Argyle	2019	11/01/2019	2,932.9	2,328	1,772.8	79,162	41.973453	-87.658530
40770	Lawrence	2019	11/01/2019	2,996.7	2,589.4	1,695.2	81,357	41.969139	-87.658493
40540	Wilson	2019	11/01/2019	6,517	4,111.2	2,898.6	165,389	41.964273	-87.657588
40080	Sheridan	2019	11/01/2019	4,713.8	2,956	1,994.6	119,028	41.953775	-87.654929
41420	Addison-North Main	2019	11/01/2019	6,076.5	4,700.6	3,230.8	161,187	41.947428	-87.653626
41320	Belmont-North Main	2019	11/01/2019	11,157.7	8,101.2	5,825.8	292,789	41.939751	-87.653380
41220	Fullerton	2019	11/01/2019	12,807.3	7,205.4	5,273.4	318,540	41.925051	-87.652866
40650	North/Clybourn	2019	11/01/2019	5,453	4,531.8	3,141.6	147,426	41.910655	-87.649177
40630	Clark/Division	2019	11/01/2019	7,432.4	5,564.8	3,944.2	196,192	41.903920	-87.631412
41450	Chicago/State	2019	11/01/2019	14,372.7	11,922.4	7,379	383,961	41.896671	-87.628176
40330	Grand/State	2019	11/01/2019	10,635.9	10,011.6	6,481	295,181	41.891665	-87.628021
41660	Lake/State	2019	11/01/2019	21,285.4	12,887	8,399.4	532,140	41.884809	-87.627813
41090	Monroe/State	2019	11/01/2019	9,709.8	3,910.2	2,848.6	227,989	41.880745	-87.627696
40560	Jackson/State	2019	11/01/2019	9,345.6	3,325.4	2,373.4	215,406	41.878153	-87.627596
41490	Harrison	2019	11/01/2019	4,049.4	2,917.2	2,109.8	106,123	41.874039	-87.627479
41400	Roosevelt	2019	11/01/2019	10,462.4	7,942.6	7,153.8	284,729	41.867368	-87.627402
41000	Cermak-Chinatown	2019	11/01/2019	3,892.1	4,496	3,405.4	117,348	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	11/01/2019	3,897.3	2,607.4	1,975.4	100,860	41.831191	-87.630636
41230	47th-Dan Ryan	2019	11/01/2019	2,665.7	1,984.8	1,491.8	70,697	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	11/01/2019	2,891.1	2,303.8	1,548.2	77,082	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	11/01/2019	2,869.5	2,166.8	1,665.6	76,552	41.780536	-87.630952
40990	69th	2019	11/01/2019	4,199.4	3,115.8	2,356	111,346	41.768367	-87.625724
40240	79th	2019	11/01/2019	6,016.5	4,258.6	3,325.2	158,249	41.750419	-87.625112
41430	87th	2019	11/01/2019	3,578.2	2,454	1,908.8	93,378	41.735372	-87.624717
40450	95th/Dan Ryan	2019	11/01/2019	8,833.9	5,388.2	4,200.2	224,620	41.722377	-87.624342
41050	Linden	2019	11/01/2019	883.5	424.8	267.4	21,131	42.073153	-87.690730
41250	Central-Evanston	2019	11/01/2019	738.5	903.6	263.2	20,604	42.063987	-87.685617
40400	Noyes	2019	11/01/2019	960.1	546.2	357.2	23,718	42.058282	-87.683337
40520	Foster	2019	11/01/2019	823.7	546.6	359.6	21,005	42.054160	-87.683560
40050	Davis	2019	11/01/2019	3,451.4	2,278	1,559.4	88,214	42.047710	-87.683543
40690	Dempster	2019	11/01/2019	774.6	613	456.2	20,837	42.041655	-87.681602
40270	Main	2019	11/01/2019	1,120.9	724.8	509.8	28,591	42.033456	-87.679538
40840	South Boulevard	2019	11/01/2019	776.4	384.4	276.6	18,832	42.027612	-87.678329
40140	Dempster-Skokie	2019	11/01/2019	1,703.5	811.6	539	40,822	42.038951	-87.751919
41680	Oakton-Skokie	2019	11/01/2019	953.9	363.8	240.6	22,099	42.026243	-87.747221
40890	O'Hare Airport	2019	11/01/2019	10,831.7	9,136	9,263.8	308,633	41.977665	-87.904223
40820	Rosemont	2019	11/01/2019	5,996.2	3,219.4	2,342.2	147,731	41.983507	-87.859388
40230	Cumberland	2019	11/01/2019	4,158.5	1,453.6	1,141.2	96,143	41.984246	-87.838028
40750	Harlem-O'Hare	2019	11/01/2019	2,836.9	1,151.8	864	66,816	41.982270	-87.808900
41280	Jefferson Park	2019	11/01/2019	6,375.3	3,181.2	2,519.6	156,009	41.970634	-87.760892
41330	Montrose-O'Hare	2019	11/01/2019	2,542.1	1,133.4	856	60,788	41.961539	-87.743574
40550	Irving Park-O'Hare	2019	11/01/2019	4,199.3	2,123.6	1,660.4	102,906	41.952925	-87.729229
41240	Addison-O'Hare	2019	11/01/2019	2,941.3	1,188.4	826.2	68,899	41.947380	-87.719060
40060	Belmont-O'Hare	2019	11/01/2019	4,987.5	2,553.6	1,921.2	122,123	41.938132	-87.712359
41020	Logan Square	2019	11/01/2019	7,318.8	3,743	2,709.6	178,638	41.929728	-87.708541
40570	California/Milwaukee	2019	11/01/2019	5,674	2,755.4	1,954	137,026	41.921939	-87.696890
40670	Western/Milwaukee	2019	11/01/2019	5,647.7	2,454.2	1,720	133,825	41.916157	-87.687364
40590	Damen/Milwaukee	2019	11/01/2019	6,451.9	4,124.6	2,807.2	163,696	41.909744	-87.677437
40320	Division/Milwaukee	2019	11/01/2019	4,580.2	2,448.4	1,711	112,400	41.903355	-87.666496
41410	Chicago/Milwaukee	2019	11/01/2019	4,400.2	1,924.4	1,398	104,615	41.896075	-87.655214
40490	Grand/Milwaukee	2019	11/01/2019	2,383.6	770	590.6	54,475	41.891189	-87.647578
40370	Washington/Dearborn	2019	11/01/2019	14,330.6	6,948.2	5,106.6	346,886	41.883164	-87.629440
40790	Monroe/Dearborn	2019	11/01/2019	8,033.7	1,930	1,611.4	178,380	41.880703	-87.629378
40070	Jackson/Dearborn	2019	11/01/2019	7,189.7	2,299	1,876.6	164,672	41.878183	-87.629296
41340	LaSalle	2019	11/01/2019	3,146.3	1,108	906	72,995	41.875568	-87.631722
40430	Clinton-Forest Park	2019	11/01/2019	3,645.5	1,170	1,045	83,985	41.875539	-87.640984
40350	UIC-Halsted	2019	11/01/2019	7,919.1	2,154.2	1,610.8	177,206	41.875474	-87.649707
40470	Racine	2019	11/01/2019	2,178.3	963.6	692.4	51,845	41.875920	-87.659458
40810	Medical Center	2019	11/01/2019	2,956.3	944	685.8	67,275	41.875706	-87.673932
40220	Western-Forest Park	2019	11/01/2019	1,671.4	905	715.8	41,532	41.875478	-87.688436
40250	Kedzie-Homan-Forest Park	2019	11/01/2019	1,844.6	1,192.4	921.2	47,460	41.874341	-87.706040
40920	Pulaski-Forest Park	2019	11/01/2019	1,697.6	1,328	1,102.6	46,104	41.873797	-87.725663
40970	Cicero-Forest Park	2019	11/01/2019	1,281	862.8	644.8	33,157	41.871574	-87.745154
40010	Austin-Forest Park	2019	11/01/2019	1,793	702	534.6	42,042	41.870851	-87.776812
40180	Oak Park-Forest Park	2019	11/01/2019	1,716	513.6	389.6	38,836	41.872108	-87.791602
40980	Harlem-Forest Park	2019	11/01/2019	1,099	525.6	347.6	26,346	41.873490	-87.806961
40390	Forest Park	2019	11/01/2019	3,007.9	1,227.4	955.4	71,072	41.874257	-87.817318
41030	Polk	2019	11/01/2019	3,322.1	720.2	471.2	72,398	41.871551	-87.669530
40830	18th	2019	11/01/2019	1,752.4	1,196.8	815.4	45,109	41.857908	-87.669147
40210	Damen-Cermak	2019	11/01/2019	1,581.7	804.4	573.2	38,522	41.854517	-87.675975
40740	Western-Cermak	2019	11/01/2019	1,084.8	620.6	423	26,914	41.854225	-87.685129
40440	California-Cermak	2019	11/01/2019	1,404	724.2	518.6	34,293	41.854109	-87.694774
41040	Kedzie-Cermak	2019	11/01/2019	993.9	618.8	406.2	25,003	41.853964	-87.705408
40780	Central Park	2019	11/01/2019	1,144	587.2	445.4	28,042	41.853839	-87.714842
40150	Pulaski-Cermak	2019	11/01/2019	1,050.1	646.8	477	26,620	41.853732	-87.724311
40600	Kostner	2019	11/01/2019	454.3	251.4	197.2	11,329	41.853751	-87.733258
40420	Cicero-Cermak	2019	11/01/2019	1,121.6	764	529.8	28,900	41.851820	-87.745336
40580	54th/Cermak	2019	11/01/2019	2,171.6	1,074	726.6	52,434	41.851773	-87.756692
40020	Harlem-Lake	2019	11/01/2019	3,506.9	1,930.4	1,320.4	86,392	41.886848	-87.803176
41350	Oak Park-Lake	2019	11/01/2019	1,491.9	647.4	422	35,185	41.886988	-87.793783
40610	Ridgeland	2019	11/01/2019	1,320.8	450.4	286.8	30,101	41.887159	-87.783661
41260	Austin-Lake	2019	11/01/2019	1,704.4	859	600.6	41,386	41.887293	-87.774135
40280	Central-Lake	2019	11/01/2019	1,899	1,155.4	861	48,061	41.887389	-87.765650
40700	Laramie	2019	11/01/2019	1,030	598.8	456.6	25,876	41.887163	-87.754986
40480	Cicero-Lake	2019	11/01/2019	1,155.3	747	548	29,580	41.886519	-87.744698
40030	Pulaski-Lake	2019	11/01/2019	1,345.8	889.8	670.6	34,717	41.885412	-87.725404
41670	Conservatory	2019	11/01/2019	879.4	673.2	485.2	23,380	41.884904	-87.716523
41070	Kedzie-Lake	2019	11/01/2019	1,370.7	724.8	565.8	33,867	41.884321	-87.706155
41360	California-Lake	2019	11/01/2019	980.1	461.4	332.6	23,572	41.884220	-87.696234
40170	Ashland-Lake	2019	11/01/2019	2,627.5	1,259	800.4	62,846	41.885269	-87.666969
41510	Morgan-Lake	2019	11/01/2019	3,710.6	2,123.4	1,367.8	91,667	41.885586	-87.652193
41160	Clinton-Lake	2019	11/01/2019	4,669.6	1,252.2	825.4	103,779	41.885678	-87.641782
41690	Cermak-McCormick Place	2019	11/01/2019	1,675.8	435.4	282.8	37,107	41.853115	-87.626402
41120	35-Bronzeville-IIT	2019	11/01/2019	1,636.6	538.8	324.4	37,047	41.831677	-87.625826
40300	Indiana	2019	11/01/2019	737.4	313.4	246.8	17,549	41.821732	-87.621371
41270	43rd	2019	11/01/2019	909.1	401	274.4	21,558	41.816462	-87.619021
41080	47th-South Elevated	2019	11/01/2019	954.5	474	317.4	23,046	41.809209	-87.618826
40130	51st	2019	11/01/2019	906.5	439.8	348.8	22,072	41.802090	-87.618487
40510	Garfield-South Elevated	2019	11/01/2019	1,016	517.4	359.4	24,704	41.795172	-87.618327
41140	King Drive	2019	11/01/2019	406.6	224.8	165.6	10,083	41.780130	-87.615546
40720	East 63rd-Cottage Grove	2019	11/01/2019	921.6	524.6	338.4	22,746	41.780309	-87.605857
40940	Halsted/63rd	2019	11/01/2019	512.3	234.4	140.2	12,119	41.778943	-87.644244
40290	Ashland/63rd	2019	11/01/2019	917.2	469.4	352.6	22,454	41.778860	-87.663766
41290	Kimball	2019	11/01/2019	3,768.1	407	266.2	78,728	41.967901	-87.713065
41180	Kedzie-Brown	2019	11/01/2019	1,844.4	210.6	122.4	38,552	41.965996	-87.708821
40870	Francisco	2019	11/01/2019	1,487.2	135.6	79.2	30,817	41.966046	-87.701644
41010	Rockwell	2019	11/01/2019	1,699.8	122	82.8	35,019	41.966115	-87.694100
41480	Western-Brown	2019	11/01/2019	4,161.9	4,554.4	3,053.6	121,277	41.966163	-87.688502
40090	Damen-Brown	2019	11/01/2019	2,793.5	1,314.4	847.2	66,678	41.966286	-87.678639
41500	Montrose-Brown	2019	11/01/2019	2,646.5	1,407.8	916.2	64,549	41.961756	-87.675047
41460	Irving Park-Brown	2019	11/01/2019	3,096.6	1,401.4	905	73,464	41.954521	-87.674868
41440	Addison-Brown	2019	11/01/2019	2,454.5	998.2	623.8	57,200	41.947028	-87.674642
41310	Paulina	2019	11/01/2019	2,773	1,467.8	891	67,254	41.943623	-87.670907
40360	Southport	2019	11/01/2019	3,329.6	1,877.6	1,212	82,039	41.943744	-87.663619
